,userID,artistID,weight
92388,2091,972,58
89371,2021,790,570
34511,752,9794,1206
52465,1167,7152,169
60705,1365,701,495
89683,2029,36,384
76242,1722,295,224
85921,1944,4680,508
49594,1102,84,78
29697,650,540,581
91510,2068,3307,452
71634,1618,852,311
43547,963,877,36
32681,711,9471,281
17600,382,52,924
55129,1229,1009,609
62746,1413,306,2161
90325,2041,5140,285
89281,2019,18268,893
7533,158,679,3779
68272,1537,4471,416
37651,824,1090,54
26922,584,5168,3320
87696,1986,917,12951
63607,1433,2500,989
67524,1519,1191,164
66069,1488,5838,7
43167,954,3289,243
82887,1871,17285,57
92326,2088,5031,10
64898,1462,209,2070
79079,1789,5414,951
61979,1394,230,331
36013,788,67,154
5027,106,2697,2341
60002,1349,1852,40
78827,1784,498,3596
9421,203,2203,102
10353,224,99,157
39586,865,10686,158
21094,458,504,44
87236,1976,197,1124
46385,1028,11843,111
5367,114,99,29
80137,1811,332,3739
40189,884,1045,367
31268,682,2988,123
45376,1007,2445,75
29416,643,8670,156
69960,1577,2977,546
30510,667,545,146
38981,852,1459,135
42140,929,11143,72
39356,861,403,243
10133,217,4409,129
35768,782,747,96
30521,667,1613,105
53284,1186,1243,419
92665,2096,1510,1671
31572,688,7194,1325
21016,456,7094,45
54198,1207,13134,93
81897,1850,886,517
30145,660,8718,72
87665,1984,1923,2730
41807,922,137,43
64458,1452,680,264
23396,507,5238,288
88312,1998,706,114
66877,1504,15080,3524
75424,1702,6362,118
55871,1245,507,768
4513,95,2550,21
41544,915,11000,393
83076,1875,3902,420
46483,1030,11859,601
13538,294,5342,90
52599,1172,289,162
85334,1929,3769,2064
60932,1371,3227,426
8921,191,72,463
54992,1225,1099,19
54981,1225,511,61
27754,606,238,604
83448,1887,944,358
66304,1493,1551,154
45799,1017,290,175
7241,152,680,200
10482,226,790,106
6133,129,325,195
37517,822,266,1803
61807,1388,2084,18
70410,1586,1810,134
10698,231,89,2833
24885,540,173,1339
73986,1670,2206,78
17005,366,429,248
67373,1516,3741,38
47113,1046,466,1617
52336,1164,12822,500
90614,2047,2669,159
35445,773,3635,1491
40686,896,3057,579
64414,1451,344,899
59189,1329,1944,593
31850,694,3451,119
63187,1424,190,415
88753,2008,709,1360
41938,925,4037,1700
67929,1530,4087,555
22671,491,1260,305
20983,456,1659,45
30974,676,9206,69
33826,736,278,299
35546,777,3878,289
28089,614,497,3280
61718,1387,63,90
7312,153,3422,100
61068,1374,71,325
13251,288,5243,469
25853,562,891,336
91072,2058,3861,56
28910,633,5630,425
52103,1159,503,353
11458,249,493,613
49932,1109,972,185
33069,719,9525,67
42111,929,707,59
36533,800,843,292
7626,161,978,1150
77264,1747,744,42
75647,1707,707,251
64451,1452,333,54
40949,903,10957,928
16697,360,1705,45
12621,274,395,118
63445,1429,305,1024
75954,1715,714,308
33246,723,328,51
77242,1746,7525,521
56183,1254,3940,533
78288,1772,9262,2822
9926,213,1099,382
52365,1165,683,240
33112,720,2787,164
48051,1068,475,202
59084,1325,4080,269
54327,1211,3451,92
29282,641,297,864
45794,1017,191,366
75551,1705,1090,388
20345,441,1400,76
69220,1559,2850,257
91847,2077,498,374
11523,250,2624,2285
4750,100,2531,1384
91036,2058,71,77
37614,824,154,71
21912,474,7312,149
91803,2076,930,152
85471,1933,9839,86
79236,1792,2342,292
41809,922,166,159
20033,435,1188,1562
57485,1287,12,271
9372,202,1260,149
75717,1708,1376,168
1,2,52,11690
34054,741,1091,749
75216,1697,12255,199
50152,1114,300,311
62215,1399,793,236
49663,1103,599,82
13753,298,5433,463
25876,562,5150,204
55764,1243,412,115
31922,695,9344,18
68752,1547,3676,157
2338,50,718,269
69444,1565,421,212
3069,65,463,104
17510,378,230,100
91293,2064,377,203
47972,1065,1123,5
27043,587,170,335
51677,1150,4543,1938
36989,810,10250,462
5855,123,3035,419
24596,534,316,132
15628,338,732,979
12594,273,4934,710
35123,765,5927,254
36432,798,1099,89
45628,1012,412,90
37034,812,823,325
65285,1470,11589,850
66076,1488,14872,33
8207,175,3606,1127
87951,1991,1640,89
47045,1044,630,495
12416,268,1810,425
42082,928,2676,113
59902,1347,14019,7
32042,698,377,1541
22239,481,679,107
54152,1206,13119,235
18023,392,403,93
23986,519,807,206
4657,98,2020,60
26188,569,8155,125
89687,2029,172,153
20760,451,1047,8297
24898,540,1167,1214
91698,2072,403,3776
63984,1441,4731,351
31770,692,9299,425
50230,1116,11077,14
76113,1719,16242,174
70883,1596,533,78
58204,1302,2277,403
15180,329,298,754
24794,538,344,2628
58720,1316,187,105
24923,540,7879,2013
32251,703,333,154
4339,91,2472,1691
54332,1211,5787,88
39477,863,1408,121
61405,1380,1470,349
13859,300,5456,188
90038,2036,599,212
35331,771,1620,21
80250,1814,1249,199
53337,1187,12999,169
18602,404,333,40
27260,593,685,675
76933,1740,101,1382
59907,1347,14024,5
41104,907,212,1896
31124,679,9232,146
31051,678,982,744
2563,54,1604,37
28699,628,533,205
15168,329,207,1006
64105,1444,816,366
86982,1969,17931,256
88391,2000,331,25901
89333,2021,55,1269
87605,1983,526,171
56078,1249,1083,219
47517,1055,4177,73
46728,1036,10080,1102
79603,1800,190,5
90954,2056,3863,7
64964,1463,7887,108
21851,473,7276,275
10905,235,812,1374
84382,1907,17521,174
37295,817,1375,278
21262,461,7137,41
74457,1682,498,15423
34025,741,56,891
83677,1891,17451,27
60156,1352,7639,187
69374,1563,15340,5
18361,399,300,183
39559,865,1808,295
49746,1106,251,911
1207,27,423,408
57659,1290,13709,2
44334,981,11556,128
21494,466,680,233
2093,45,1429,862
82278,1858,918,322
5094,107,1992,3767
44960,997,3277,458
46905,1040,830,911
65958,1485,539,177
19238,417,301,469
24509,532,2617,100
42988,951,153,957
43162,954,1379,165
33142,721,709,161
53810,1197,461,3771
27941,611,58,9
13884,301,704,285
75454,1703,918,139
57671,1291,227,177
13330,290,1081,6
56695,1270,527,368
66601,1499,14993,1093
1560,34,225,1075
59596,1339,1090,453
85959,1946,955,571
4109,86,2385,282
20641,449,1259,139
188,5,227,138
36506,799,10108,135
59363,1332,13945,746
76436,1726,257,169
77758,1760,234,140
48198,1071,288,2355
23052,499,854,30
25437,552,7949,15
77412,1751,2579,18
30623,669,9158,174
22444,486,528,13
4646,98,701,155
59369,1333,207,412
52282,1163,1892,5
6258,131,3164,87
10521,227,409,345
71486,1615,217,56
80447,1818,1008,2
2670,57,295,23
49843,1108,1135,56
18411,400,300,596
28585,625,440,309
17106,368,1089,700
2808,59,1711,633
53488,1190,8215,340
14283,310,527,55
6660,140,3259,516
26427,574,4834,83
2047,44,1411,793
20335,441,715,170
78229,1771,523,225
52021,1157,1855,275
62246,1401,377,957
49054,1089,187,114
29942,656,1079,19
6204,130,972,700
74378,1679,16013,259
63858,1439,967,358
9289,200,4126,293
82566,1864,2771,28
16075,347,1867,315
56713,1270,3621,65
63630,1433,12987,427
29616,647,8672,528
65151,1467,468,301
25973,565,2616,107
84137,1902,17483,442
55515,1237,196,368
11702,254,1045,1490
28944,634,734,120
39727,871,1118,1124
30575,669,89,3879
52390,1165,12832,266
21047,457,3901,785
36312,794,65,99
59412,1333,13939,277
48834,1084,4728,336
5251,110,2117,696
17660,383,203,1158
37049,812,1372,429
65190,1467,14708,253
77849,1762,89,1200
4399,92,2504,9
17668,383,362,231
37071,812,10311,276
77941,1764,14096,164
66698,1501,849,152
7264,152,3404,122
37390,819,325,352
63374,1427,10635,506
14888,322,1104,862
69282,1562,173,389
32356,705,691,922
66209,1491,525,328
84555,1911,526,418
85995,1947,234,141
66391,1495,162,27
62254,1401,917,280
74005,1670,4760,59
3176,68,295,4140
84302,1906,221,70
88727,2007,13846,3210
17172,369,2407,189
85136,1924,7147,4139
55206,1230,13336,6
65388,1472,14730,148
79103,1789,16685,821
74588,1685,67,72
38076,834,3239,314
83600,1890,1249,119
29393,643,690,221
9264,200,712,136
74762,1688,1135,461
12346,266,4999,55
2109,45,1445,122
29461,644,5235,108
39199,858,289,505
44889,996,11650,141
2644,56,1650,704
5238,110,524,607
61801,1388,1452,26
12315,266,538,100
51263,1140,1957,478
59317,1332,191,801
52839,1177,12952,300
1322,29,528,131
13570,295,843,672
12403,268,952,164
36481,799,857,74
69713,1572,646,788
34892,761,72,590
77867,1762,344,463
26539,576,8227,52
34507,752,5759,252
53485,1190,7324,280
75592,1706,1009,1358
53528,1191,1810,70
21245,461,2668,25
7121,150,251,47
70035,1579,227,2388
72071,1626,9423,180
68294,1538,172,18
62651,1410,683,38
42383,934,2415,367
87622,1983,1990,55
32366,705,2478,2509
92100,2083,1019,12
1544,33,1140,219
11809,256,289,38654
89594,2027,333,161
47474,1054,8752,2819
20070,436,72,1434
4455,94,2534,95
90973,2056,16427,24
74797,1689,748,672
41397,912,10993,6406
92653,2096,533,1304
72727,1641,11849,186
5576,118,710,754
38517,843,1406,55
55509,1237,67,358
43191,955,173,708
76085,1719,4636,114
65724,1479,6008,154
24750,537,802,802
25109,545,537,1082
12757,277,5115,643
30462,666,9140,398
77532,1753,545,65
32002,697,2711,750
78048,1768,7,2753
77166,1745,1485,143
74968,1692,1415,187
79317,1794,1184,129
90000,2035,6910,150
15766,341,1948,170
50845,1132,55,1384
60685,1365,314,1220
24858,539,1072,43
13309,289,3398,1018
64495,1453,288,9545
45253,1004,11741,2
85804,1941,1689,170
29690,650,405,257
1043,23,878,119
61202,1376,1674,17
62133,1398,377,512
37812,827,10452,18
19951,433,6806,454
9877,212,4324,61
68774,1549,425,157
15540,336,2835,319
59335,1332,461,1283
2889,61,1759,352
61783,1388,430,64
40894,900,10936,203
36512,799,10114,81
1457,32,190,1837
68530,1542,6733,258
63131,1422,14472,71
5402,114,2343,388
62026,1395,331,387
56179,1254,2308,818
38444,841,3057,52
57860,1294,5760,41
22756,493,99,230
61969,1394,67,1971
15279,331,690,601
50228,1116,11071,17
12427,268,3474,209
57834,1294,669,38
42443,935,11192,91
89442,2023,321,253
79437,1796,1400,123
71363,1608,980,56
76535,1728,72,7877
36653,802,3537,2
59226,1330,2698,706
29693,650,500,364
56580,1265,53,127
36225,792,517,195
30129,660,877,83
74259,1677,2829,284
31477,687,735,59
90379,2042,5454,343
64470,1452,1091,23
12001,260,292,584
56651,1267,857,531
23880,517,231,187
28636,627,937,785
31566,688,1090,179
6364,133,3175,90
49931,1109,913,163
6830,144,302,80
80098,1809,6006,257
15977,345,2524,32
35415,773,163,1459
59601,1339,1239,1893
9360,202,917,427
17275,371,3833,100
41363,912,918,1105
29343,642,2896,191
51762,1152,4230,121
43393,960,317,9
35978,787,808,102
2852,60,1743,47
27829,607,8532,77
65067,1465,1021,754
21035,457,1114,920
14278,310,458,111
58028,1299,333,454
78992,1787,1249,444
25245,548,947,58
41783,921,9799,725
23046,499,522,14
75596,1706,1397,1025
48222,1071,386,114
29666,649,3051,33
58131,1301,304,3875
34727,757,9845,1336
45568,1011,298,224
72717,1641,3992,225
37587,823,3328,968
56094,1249,3289,385
38615,845,533,6
20661,449,6258,143
19105,414,903,3507
3548,75,687,759
24504,532,1670,127
1092,24,898,546
31971,696,9349,270
77635,1755,16458,157
87826,1988,9158,62
21396,464,2666,112
65994,1486,88,18
79367,1795,199,374
16745,360,6118,12
82383,1860,1522,408
55344,1233,5178,362
51507,1147,812,101
67765,1525,544,19
16173,349,3200,327
62777,1413,1455,80
64165,1445,1201,313
3094,65,1858,254
39452,863,229,174
48341,1074,67,323
72968,1647,912,999
58090,1300,466,6381
17446,376,6283,19
50586,1124,1246,964
23906,517,7682,206
25401,551,966,44
28068,613,8590,17
46743,1037,583,6
84696,1915,84,25
55952,1246,13437,265
16724,360,6097,23
33976,739,283,125
66031,1486,2176,30
39263,859,511,141
74476,1682,2839,1751
14025,304,227,27
31490,687,1358,3
19045,413,461,124
6028,127,920,560
22585,489,2352,110
44446,985,295,6228
31532,688,182,1521
82984,1873,2598,88
68445,1541,72,56
12557,271,5033,1477
63765,1437,1042,21
86330,1954,6226,50
72864,1644,3934,16
3867,82,426,162
12940,281,2834,33
40292,886,3302,29
5588,118,1870,890
9984,214,1467,356
91232,2061,18472,32
51113,1137,349,125
76280,1722,16316,50
79655,1801,1945,44
76559,1728,1090,266
48835,1084,4922,331
64117,1444,2546,456
4951,104,2654,5539
51425,1145,797,237
2943,62,1384,139
37121,813,10315,88
83334,1882,17367,90
62350,1403,498,564
91215,2061,2498,28
77722,1759,1853,496
53302,1187,608,126
53799,1197,289,1135
75731,1709,72,262
56760,1271,8843,363
31118,679,4770,157
55240,1231,1425,165
20500,444,6976,82
5976,126,295,146
17558,380,291,608
28435,622,212,263
6474,136,293,176
11769,255,2145,303
85053,1923,719,809
4879,103,238,20
30110,659,1580,736
33898,737,599,191
85752,1939,6558,272
29316,641,5746,3603
86527,1958,17885,210
56096,1249,3444,210
45893,1019,190,194
43019,951,11307,976
85529,1934,17714,57
39821,874,1191,226
3874,82,1117,353
53390,1188,7071,759
60733,1366,477,155
84902,1920,228,634
89823,2031,3404,1653
28977,635,159,47
48940,1087,72,153
45344,1006,1553,297
50648,1126,257,66
48469,1076,8071,67
64364,1450,1246,950
39003,853,302,332
35587,778,344,2299
26786,581,8288,902
7067,149,159,606
55949,1246,13434,815
6492,136,342,127
18240,396,6511,220
83423,1885,17380,275
53051,1182,418,2081
40786,898,906,199
42014,927,517,378
48508,1078,1914,63
79624,1800,5072,4
88578,2004,12291,155
12824,279,1196,2406
19722,428,72,6337
83629,1890,17428,255
59434,1335,1504,75
5540,117,905,198
5704,120,1447,42
38330,839,808,932
34348,749,294,1309
29766,651,8895,126
16914,364,718,2767
18820,409,157,119
1858,40,1331,187
56407,1259,13537,301
69393,1564,302,202
1250,28,51,10
80437,1818,253,3
18182,395,2379,436
29157,638,461,1572
38554,843,10573,22
20491,444,6967,187
29028,636,89,263
42202,931,441,88
52610,1172,917,640
81404,1838,1098,680
81850,1848,15655,397
50367,1120,320,32
66809,1503,510,197
64706,1457,313,313
59641,1340,3333,538
74228,1676,8068,181
37822,828,937,78
33462,728,4451,675
23517,509,1905,177
16168,349,2429,619
9370,202,1214,162
1529,33,1125,584
45200,1003,959,605
30901,675,532,1601
4914,104,89,5748
88925,2011,18209,138
52306,1164,1061,500
53431,1189,1034,516
62653,1410,686,78
23782,515,207,234
51230,1139,12576,425
4020,85,238,109
1735,38,421,100
60579,1363,518,2021
86407,1956,2546,185
44654,990,603,237
58749,1316,1244,176
41717,920,691,119
81917,1850,8589,205
50960,1134,498,3
4797,101,1239,114
87766,1987,3645,150
50225,1116,11067,15
56567,1264,1764,83
28149,616,1357,109
11747,255,81,294
88836,2010,154,1534
35149,767,405,220
89214,2018,548,130
2618,56,207,484
63678,1434,5758,464
66458,1496,443,63
66666,1500,3466,437
6827,144,299,55
52314,1164,2470,832
2910,61,1780,171
27481,598,8409,1445
3275,70,497,252
16346,353,89,61
86310,1954,525,91
42384,934,2424,274
71858,1622,3778,195
71428,1613,10069,935
91891,2078,421,668
27200,592,230,411
78184,1770,16571,280
10806,233,302,67
74346,1679,516,706
92067,2081,4064,258
40960,904,377,103
27748,606,188,2402
41036,905,701,183
74429,1680,16023,470
75384,1702,554,276
68578,1544,377,142
54648,1217,12165,248
91721,2072,5948,2980
9128,195,2606,18
33785,735,378,69
7156,150,1601,55
14031,304,689,149
25127,545,3859,1051
83580,1889,5172,347
40604,895,163,1105
47304,1051,512,407
48002,1067,424,904
71366,1608,1400,218
26189,569,8156,99
68704,1546,1116,626
89298,2020,423,127
92433,2091,18654,13
56833,1273,7,109
73085,1649,15835,508
77134,1744,366,4
65038,1464,14695,249
80837,1826,466,289
48175,1070,3333,357
5867,124,65,191
75992,1717,295,1094
2506,53,1581,42
25538,555,300,122
426,10,431,546
30351,664,4091,316
11875,257,1304,96
81477,1840,265,273
14509,314,5594,128
58214,1302,13737,137
12892,280,1379,364
85766,1939,17760,620
49459,1099,425,29
62893,1418,486,395
34175,744,157,89
615,14,564,676
17601,382,276,685
61816,1388,5180,45
2390,51,1337,228
91745,2075,167,351
71433,1614,7,2468
72728,1641,13913,378
71214,1605,2521,144
38884,850,10632,858
29429,644,182,383
29197,639,2500,204
73745,1664,498,227829
74657,1686,464,367
6587,139,923,816
44609,989,1155,145
35571,778,288,1850
21541,467,7216,190
63060,1421,6685,52
79879,1805,1091,638
19874,432,494,533
37177,815,291,1046
21961,475,3617,124
90331,2041,15218,302
73696,1663,289,1485
39303,860,1229,475
74846,1690,298,797
83303,1882,17336,538
30421,665,9133,123
44199,979,724,275
66475,1496,1384,102
20276,440,440,1442
4582,97,1090,234
69755,1573,1090,269
32032,698,257,4462
54461,1214,496,173
8095,173,1185,271
10195,218,4426,65
2839,60,1730,58
28337,620,333,361
13620,296,5369,10
14260,308,5526,444
35388,772,3476,13
91658,2071,788,256
8174,175,465,820
29067,636,8761,247
61400,1380,1188,175
8589,183,1083,182
48679,1081,12171,38
42298,932,11174,249
35009,763,966,144
13051,283,5191,74
84034,1899,1098,5118
50453,1122,325,10
47779,1061,12051,978
81625,1844,89,157
1286,28,1018,8
81007,1829,682,414
31331,684,291,613
28078,614,209,1401
25704,559,863,66
69022,1555,3491,368
92697,2097,221,107
91415,2066,8405,229
27364,595,954,2304
30165,660,9031,83
84120,1902,4980,328
38904,851,299,6714
16506,356,1196,2496
88179,1995,18094,622
38644,846,234,11081
60363,1356,3925,185
54143,1206,13110,460
11285,243,1824,781
25324,549,7932,468
84328,1906,1681,316
64708,1457,317,402
87405,1979,461,88
68449,1541,526,30
38404,840,10533,2298
92471,2092,3205,376
16941,364,6144,593
54211,1209,68,55
56714,1270,3670,72
13106,284,5213,5
80860,1826,2660,307
27556,602,2574,560
11476,249,1184,312
50335,1119,12422,12
42389,934,4354,113
91940,2079,333,568
41443,913,1786,798
32854,715,3636,430
6296,132,542,181
86990,1971,3442,2155
37367,818,9831,330
56057,1248,13448,51
71621,1617,15581,452
91439,2067,1541,114
66991,1507,88,92
27022,586,8329,94
57827,1294,321,22
16363,353,349,4
39893,875,1451,520
2925,62,187,227
56999,1276,6901,136
29828,654,181,41
23665,512,3563,1369
58890,1321,1048,121
16291,351,5975,368
33164,721,9536,262
49805,1107,536,3310
17943,390,2021,1515
27442,598,166,862
57298,1282,329,464
82793,1869,72,488
65913,1484,4504,325
54444,1213,13196,32
76679,1730,16362,478
10476,226,546,115
11980,259,4895,192
809,18,227,630
91967,2079,2432,144
23528,509,7608,7
36591,801,10129,66
73397,1657,756,348
19195,416,6654,156
54759,1221,412,25
39209,858,333,220
36171,791,199,18
80227,1814,182,209
80203,1813,686,406
65263,1470,620,882
88608,2005,18162,944
5403,114,2346,201
42390,934,4356,205
17904,390,288,6750
65181,1467,14699,3380
54125,1206,1369,1270
34183,744,377,272
74866,1690,689,605
50053,1112,755,157
1948,42,1378,330
88701,2007,1204,2365
41860,924,279,117
25085,545,189,252
17564,380,308,1335
58530,1311,299,132
11351,247,966,152
19072,414,257,3912
8681,185,1001,141
52036,1157,9765,403
64606,1455,310,870
35618,779,289,1441
41641,917,3739,3882
79769,1803,2076,176
13757,298,5437,237
70067,1579,4802,305
16102,348,309,26
13128,285,706,220
78468,1777,3988,951
37770,827,918,91
89768,2030,12452,200
6145,129,525,85
46055,1022,470,545
88538,2004,173,131
71300,1607,475,112
90035,2036,206,104
21540,467,7215,191
43637,965,89,696
80031,1808,333,1464
1509,33,964,759
30630,670,154,1123
75710,1708,982,339
28161,616,2744,353
18426,400,531,70
84955,1921,500,1312
49785,1106,3460,4151
76262,1722,907,91
24970,541,5416,1241
2743,58,1458,47
63654,1434,301,183
63289,1426,5375,76
92090,2083,234,12
55696,1240,7376,215
3732,79,325,21
355,9,371,1103
32937,717,300,1596
26869,583,2618,599
2,2,53,11351
53014,1181,2542,386
47540,1056,65,667
90435,2044,197,401
50102,1113,314,184
71451,1614,1090,676
17403,376,707,4547
29704,650,1099,411
42728,942,11246,3
77993,1765,4181,54
16251,351,234,46
9167,196,437,503
12219,264,526,243
25180,546,7905,932
72246,1630,858,277
56433,1261,1075,490
18867,409,6592,11
48109,1069,701,4856
32797,714,3432,98
30767,672,7160,206
79166,1791,285,200
72787,1643,51,21572
12026,260,4912,366
76975,1740,12868,1122
36656,802,6962,2
33075,720,163,684
35591,778,464,1435
86002,1947,614,156
73128,1650,10565,1085
22674,491,1337,301
59401,1333,4115,314
41139,907,5375,258
59268,1331,212,430
5866,124,63,784
45714,1015,3750,149
69333,1563,299,25
31842,694,1412,168
77233,1746,2606,512
59945,1348,1684,164
15003,325,5715,204
82271,1858,517,130
92607,2095,18671,110
38097,834,10492,163
67085,1508,3071,236
1934,42,425,213
28530,624,163,220
77066,1742,1243,1895
68234,1536,6273,56
9166,196,436,711
2977,63,704,113
